(4, [(56, 64), (56, 65), (57, 65), (57, 64)], 1.0, 0.0)
(4, [(55, 64), (55, 65), (53, 64), (54, 65)], 0.7, 0.42)
(2, [(56, 64), (56, 63)], 1.0, 0.0)
(3, [(54, 64), (53, 63), (53, 64)], 0.8, 0.23)
(2, [(55, 63), (55, 64)], 1.0, 0.0)
(1, [(54, 63)], 0.0, 1.0)
(8, [(54, 63), (55, 63), (55, 64), (54, 64), (53, 63), (53, 64), (56, 64), (56, 63)], 0.62, 0.17)
(2, [(55, 64), (56, 64)], 1.0, 0.0)
(2, [(55, 63), (56, 63)], 1.0, 0.0)
(3, [(54, 63), (54, 64), (53, 64)], 0.8, 0.23)
(6, [(54, 63), (55, 63), (55, 64), (54, 64), (53, 64), (56, 64)], 0.6, 0.35)
(2, [(54, 63), (55, 63)], 1.0, 0.0)
(1, [(54, 64)], 0.0, 1.0)
(1, [(53, 64)], 0.0, 1.0)
(4, [(55, 64), (54, 64), (53, 64), (56, 64)], 0.5, 0.53)
(4, [(55, 63), (54, 64), (53, 64), (55, 64)], 0.6, 0.45)
(1, [(55, 63)], 0.0, 1.0)
(1, [(55, 64)], 0.0, 1.0)
(3, [(54, 64), (53, 64), (55, 64)], 0.29, 0.42)
(3, [(54, 63), (53, 64), (55, 64)], 0.8, 0.23)
(2, [(54, 63), (53, 64)], 1.0, 0.0)
(2, [(54, 62), (54, 63)], 1.0, 0.0)
(1, [(54, 60)], 0.0, 1.0)
(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 65), (57, 64)], 0.52, 0.43)
(2, [(57, 64), (57, 64)], 1.0, 1.0)
(1, [(56, 64)], 0.0, 1.0)
(1, [(56, 63)], 0.0, 1.0)
(1, [(57, 64)], 0.0, 1.0)
(1, [(57, 64)], 0.0, 1.0)
(6, [(55, 63), (56, 63), (56, 64), (55, 64), (54, 64), (57, 64)], 0.6, 0.35)
(1, [(55, 62)], 0.0, 1.0)
(5, [(56, 63), (55, 64), (55, 63), (54, 64), (56, 64)], 0.66, 0.33)
(4, [(55, 64), (55, 63), (54, 64), (56, 64)], 0.58, 0.31)
(3, [(55, 64), (55, 63), (54, 64)], 0.8, 0.23)
(3, [(55, 64), (54, 64), (56, 64)], 0.29, 0.42)
(3, [(55, 63), (54, 64), (56, 64)], 0.8, 0.23)
(3, [(55, 62), (55, 63), (55, 63)], 0.65, 0.71)
(1, [(55, 60)], 0.0, 1.0)
(1, [(55, 59)], 0.0, 1.0)
(1, [(55, 61)], 0.0, 1.0)
(2, [(55, 65), (54, 65)], 1.0, 0.0)
(2, [(56, 64), (56, 65)], 1.0, 0.0)
(1, [(57, 65)], 0.0, 1.0)
(3, [(56, 65), (56, 64), (56, 64)], 0.65, 0.71)
(5, [(55, 63), (55, 64), (55, 65), (54, 64), (54, 65)], 0.66, 0.33)
(8, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 64), (56, 64)], 0.67, 0.28)
(1, [(55, 65)], 0.0, 1.0)
(1, [(54, 65)], 0.0, 1.0)
(2, [(56, 64), (56, 64)], 1.0, 1.0)
(1, [(56, 65)], 0.0, 1.0)
(2, [(55, 64), (55, 65)], 1.0, 0.0)
(3, [(55, 64), (55, 65), (54, 65)], 0.8, 0.23)
(2, [(55, 64), (55, 64)], 1.0, 1.0)
(1, [(56, 62)], 0.0, 1.0)
(4, [(55, 63), (55, 64), (54, 63), (56, 62)], 0.39, 0.45)
(3, [(55, 63), (55, 64), (54, 63)], 0.8, 0.23)
(2, [(55, 62), (55, 63)], 1.0, 0.0)
(1, [(56, 61)], 0.0, 1.0)
(2, [(56, 61), (55, 62)], 1.0, 0.0)
(2, [(54, 64), (54, 65)], 1.0, 0.0)
(7, [(55, 64), (55, 64), (55, 64), (54, 63), (54, 64), (56, 64), (55, 63)], 0.49, 0.44)
(4, [(55, 64), (55, 64), (55, 64), (56, 64)], 0.42, 0.76)
(3, [(55, 64), (54, 64), (54, 64)], 0.65, 0.71)
(5, [(55, 64), (55, 63), (53, 64), (54, 64), (56, 63)], 0.56, 0.48)
(4, [(55, 63), (55, 63), (53, 63), (54, 63)], 0.53, 0.72)
(1, [(53, 63)], 0.0, 1.0)
(2, [(55, 63), (54, 63)], 1.0, 0.0)
(3, [(55, 62), (54, 63), (55, 63)], 0.8, 0.23)
(3, [(55, 64), (56, 64), (57, 64)], 0.29, 0.42)
(4, [(56, 64), (56, 65), (58, 65), (57, 64)], 0.7, 0.42)
(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (58, 64), (57, 64)], 0.46, 0.46)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (54, 64), (58, 64)], 0.45, 0.62)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (58, 64)], 0.43, 0.51)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.6, 0.35)
(3, [(55, 64), (55, 65), (54, 64)], 0.8, 0.23)
(2, [(56, 65), (55, 65)], 1.0, 0.0)
(2, [(55, 64), (54, 64)], 1.0, 0.0)
(5, [(55, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.59, 0.44)
(3, [(56, 64), (55, 64), (54, 64)], 0.29, 0.42)
(4, [(55, 63), (56, 64), (55, 64), (54, 64)], 0.58, 0.31)
(3, [(56, 63), (55, 63), (55, 63)], 0.65, 0.71)
(2, [(56, 63), (55, 63)], 1.0, 0.0)
(2, [(57, 65), (57, 64)], 1.0, 0.0)
(2, [(53, 63), (53, 64)], 1.0, 0.0)
(2, [(55, 63), (55, 63)], 1.0, 1.0)
(4, [(55, 62), (55, 64), (55, 63), (55, 63)], 0.0, 0.65)
(2, [(54, 64), (53, 64)], 1.0, 0.0)
(7, [(54, 63), (55, 62), (55, 64), (54, 64), (53, 64), (55, 63), (55, 63)], 0.59, 0.48)
(5, [(54, 63), (55, 64), (54, 64), (53, 64), (55, 63)], 0.66, 0.33)
(3, [(55, 64), (54, 64), (53, 64)], 0.29, 0.42)
(5, [(54, 63), (55, 63), (54, 64), (53, 63), (55, 63)], 0.63, 0.58)
(4, [(54, 63), (55, 63), (54, 64), (53, 63)], 0.58, 0.31)
(3, [(55, 62), (54, 64), (53, 63)], 0.83, 0.31)
(3, [(55, 62), (54, 63), (53, 63)], 0.56, 0.45)
(2, [(54, 63), (53, 63)], 1.0, 0.0)
(3, [(55, 64), (56, 64), (55, 65)], 0.8, 0.23)
(3, [(56, 65), (57, 65), (57, 64)], 0.8, 0.23)
(3, [(56, 65), (55, 65), (54, 65)], 0.29, 0.42)
(1, [(58, 65)], 0.0, 1.0)
(4, [(56, 64), (56, 65), (58, 64), (57, 64)], 0.6, 0.45)
(3, [(56, 64), (57, 63), (57, 64)], 0.8, 0.23)
(5, [(55, 64), (56, 65), (55, 65), (53, 64), (54, 65)], 0.56, 0.46)
(1, [(57, 62)], 0.0, 1.0)
(6, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 65), (57, 62)], 0.27, 0.66)
(4, [(55, 64), (56, 64), (55, 64), (54, 64)], 0.0, 0.65)
(5, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 64)], 0.42, 0.5)
(5, [(55, 62), (55, 64), (55, 65), (55, 64), (54, 64)], 0.34, 0.62)
(3, [(55, 62), (54, 63), (54, 63)], 0.65, 0.71)
(2, [(54, 63), (54, 63)], 1.0, 1.0)
(2, [(58, 65), (57, 64)], 1.0, 0.0)
(2, [(53, 64), (54, 65)], 1.0, 0.0)
(2, [(58, 64), (57, 64)], 1.0, 0.0)
(2, [(57, 64), (56, 64)], 1.0, 0.0)
(7, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (57, 64)], 0.59, 0.35)
(2, [(54, 64), (54, 64)], 1.0, 1.0)
(6, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.63, 0.36)
(5, [(55, 62), (56, 65), (55, 64), (55, 64), (56, 64)], 0.41, 0.63)
(3, [(55, 62), (55, 64), (55, 64)], 0.65, 0.71)
(4, [(55, 61), (56, 63), (55, 63), (55, 64)], 0.49, 0.5)
(3, [(56, 63), (55, 63), (55, 64)], 0.8, 0.23)
(3, [(56, 62), (55, 63), (55, 64)], 0.56, 0.45)
(3, [(55, 61), (55, 63), (55, 64)], 0.49, 0.54)
(3, [(57, 60), (55, 62), (55, 63)], 0.61, 0.56)
(3, [(55, 64), (56, 64), (56, 65)], 0.8, 0.23)
(2, [(56, 64), (57, 64)], 1.0, 0.0)
(1, [(58, 64)], 0.0, 1.0)
(4, [(55, 64), (56, 65), (55, 64), (56, 64)], 0.77, 0.61)
(3, [(55, 64), (55, 64), (54, 64)], 0.65, 0.71)
(2, [(56, 65), (56, 64)], 1.0, 0.0)
(3, [(55, 64), (55, 64), (56, 64)], 0.65, 0.71)
(3, [(56, 65), (55, 64), (56, 64)], 0.8, 0.23)
(4, [(56, 65), (55, 64), (54, 64), (56, 64)], 0.6, 0.45)
(3, [(57, 64), (55, 64), (54, 64)], 0.49, 0.54)
(2, [(55, 64), (55, 62)], 1.0, 0.0)
(5, [(55, 63), (55, 64), (56, 64), (56, 64), (56, 64)], 0.64, 0.66)
(3, [(55, 65), (54, 64), (54, 65)], 0.8, 0.23)
(3, [(56, 64), (56, 64), (56, 64)], 1.0, 1.0)
(7, [(55, 64), (57, 64), (55, 65), (54, 64), (54, 65), (56, 63), (56, 64)], 0.59, 0.33)
(3, [(55, 64), (54, 65), (54, 64)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (53, 64), (54, 64), (56, 62), (56, 64)], 0.53, 0.59)
(2, [(56, 64), (55, 64)], 1.0, 0.0)
(2, [(54, 63), (55, 64)], 1.0, 0.0)
(3, [(55, 63), (54, 63), (55, 63)], 0.65, 0.71)
(4, [(55, 63), (55, 64), (54, 64), (54, 65)], 0.62, 0.37)
(4, [(55, 65), (55, 65), (56, 64), (56, 64)], 1.0, 1.0)
(7, [(55, 64), (55, 65), (55, 65), (54, 64), (54, 65), (56, 64), (56, 64)], 0.66, 0.57)
(4, [(55, 64), (55, 65), (55, 65), (54, 65)], 0.62, 0.55)
(6, [(55, 64), (55, 65), (55, 65), (54, 64), (54, 65), (56, 64)], 0.64, 0.47)
(5, [(55, 64), (55, 65), (55, 65), (54, 64), (56, 64)], 0.63, 0.53)
(5, [(55, 64), (56, 65), (55, 65), (54, 64), (56, 64)], 0.66, 0.33)
(4, [(56, 64), (55, 64), (54, 64), (56, 64)], 0.53, 0.72)
(3, [(56, 64), (55, 64), (56, 64)], 0.65, 0.71)
(2, [(55, 62), (55, 64)], 1.0, 0.0)
(5, [(55, 63), (55, 64), (56, 65), (56, 64), (56, 64)], 0.55, 0.56)
(7, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 64), (56, 64)], 0.69, 0.36)
(7, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (57, 64), (56, 64)], 0.6, 0.35)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 65), (56, 64)], 0.67, 0.45)
(6, [(55, 64), (57, 65), (55, 65), (55, 64), (54, 64), (56, 64)], 0.48, 0.59)
(2, [(57, 63), (56, 63)], 1.0, 0.0)
(5, [(55, 63), (56, 63), (55, 64), (54, 64), (56, 62)], 0.55, 0.41)
(2, [(55, 64), (54, 63)], 1.0, 0.0)
(3, [(55, 63), (56, 63), (54, 63)], 0.29, 0.42)
(4, [(55, 63), (55, 64), (56, 64), (56, 63)], 1.0, 0.0)
(4, [(54, 63), (54, 64), (53, 63), (53, 64)], 1.0, 0.0)
(2, [(55, 64), (55, 63)], 1.0, 0.0)
(1, [(54, 62)], 0.0, 1.0)
(5, [(54, 63), (55, 64), (54, 64), (53, 63), (55, 63)], 0.66, 0.33)
(3, [(54, 63), (55, 64), (55, 63)], 0.8, 0.23)
(5, [(54, 63), (54, 64), (54, 64), (54, 62), (55, 63)], 0.63, 0.58)
(4, [(54, 63), (53, 64), (54, 64), (54, 62)], 0.6, 0.45)
(4, [(54, 63), (53, 64), (54, 63), (54, 62)], 0.35, 0.66)
(2, [(53, 64), (53, 63)], 1.0, 0.0)
(2, [(53, 63), (53, 63)], 1.0, 1.0)
(3, [(55, 62), (56, 63), (55, 63)], 0.8, 0.23)
(5, [(54, 63), (55, 64), (54, 64), (54, 63), (53, 64)], 0.63, 0.53)
(3, [(55, 64), (56, 63), (55, 63)], 0.8, 0.23)
(3, [(54, 63), (55, 64), (54, 64)], 0.8, 0.23)
(3, [(54, 63), (55, 63), (55, 63)], 0.65, 0.71)
(3, [(55, 63), (54, 64), (53, 64)], 0.56, 0.45)
(1, [(57, 63)], 0.0, 1.0)
(4, [(56, 64), (55, 64), (55, 63), (55, 64)], 0.62, 0.55)
(4, [(55, 62), (56, 63), (57, 64), (56, 63)], 0.0, 0.65)
(3, [(55, 62), (55, 62), (54, 62)], 0.65, 0.71)
(3, [(56, 63), (56, 63), (56, 63)], 1.0, 1.0)
(2, [(56, 63), (56, 63)], 1.0, 1.0)
(6, [(55, 60), (55, 63), (56, 63), (55, 64), (55, 63), (56, 64)], 0.25, 0.65)
(5, [(55, 63), (56, 63), (56, 64), (55, 62), (57, 64)], 0.55, 0.41)
(4, [(55, 63), (56, 63), (55, 64), (57, 63)], 0.6, 0.45)
(3, [(55, 62), (55, 63), (56, 62)], 0.8, 0.23)
(2, [(55, 63), (56, 62)], 1.0, 0.0)
(3, [(56, 65), (57, 64), (56, 64)], 0.8, 0.23)
(5, [(55, 64), (55, 64), (55, 65), (54, 63), (54, 65)], 0.58, 0.57)
(1, [(54, 61)], 0.0, 1.0)
(6, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 64), (56, 64)], 0.58, 0.45)
(3, [(55, 64), (55, 64), (55, 65)], 0.65, 0.71)
(3, [(55, 63), (55, 64), (54, 64)], 0.8, 0.23)
(6, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 65), (57, 64)], 0.53, 0.58)
(6, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.52, 0.57)
(4, [(55, 64), (55, 63), (56, 64), (54, 64)], 0.58, 0.31)
(4, [(55, 64), (56, 64), (54, 65), (54, 64)], 0.6, 0.45)
(3, [(55, 64), (53, 64), (54, 64)], 0.29, 0.42)
(2, [(55, 64), (56, 63)], 1.0, 0.0)
(2, [(53, 64), (54, 64)], 1.0, 0.0)
(4, [(54, 63), (56, 61), (53, 64), (54, 63)], 0.26, 0.7)
(1, [(56, 60)], 0.0, 1.0)
(3, [(56, 60), (54, 63), (54, 63)], 0.65, 0.71)
(6, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 65), (56, 64)], 0.63, 0.26)
(6, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 64), (56, 64)], 0.63, 0.15)
(5, [(55, 64), (56, 65), (55, 64), (54, 64), (56, 64)], 0.46, 0.58)
(5, [(55, 63), (56, 64), (55, 64), (54, 64), (56, 64)], 0.63, 0.58)
(3, [(56, 63), (55, 64), (54, 64)], 0.56, 0.45)
(3, [(56, 65), (55, 65), (57, 65)], 0.29, 0.42)
(4, [(55, 64), (56, 64), (56, 65), (55, 65)], 1.0, 0.0)
(5, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 64)], 0.64, 0.62)
(3, [(56, 64), (58, 64), (57, 64)], 0.29, 0.42)
(3, [(55, 64), (56, 64), (54, 64)], 0.29, 0.42)
(6, [(55, 63), (55, 64), (55, 65), (55, 64), (54, 64), (56, 64)], 0.29, 0.33)
(6, [(55, 61), (55, 64), (56, 64), (54, 65), (54, 64), (56, 64)], 0.45, 0.62)
(5, [(55, 64), (56, 64), (54, 65), (54, 64), (56, 64)], 0.59, 0.6)
(4, [(55, 61), (56, 64), (54, 64), (55, 64)], 0.6, 0.53)
(3, [(56, 64), (54, 64), (55, 64)], 0.29, 0.42)
(2, [(56, 64), (54, 64)], 1.0, 0.0)
(2, [(55, 62), (54, 63)], 1.0, 0.0)
(2, [(56, 61), (54, 62)], 1.0, 0.0)
(5, [(55, 64), (56, 64), (55, 65), (54, 64), (56, 64)], 0.63, 0.58)
(3, [(55, 64), (54, 64), (55, 64)], 0.65, 0.71)
(3, [(55, 61), (55, 63), (54, 63)], 0.74, 0.44)
(3, [(56, 64), (56, 65), (57, 64)], 0.8, 0.23)
(8, [(55, 61), (55, 64), (56, 64), (55, 65), (55, 64), (54, 65), (56, 64), (56, 64)], 0.25, 0.72)
(3, [(56, 64), (55, 64), (56, 63)], 0.8, 0.23)
(4, [(55, 62), (55, 63), (55, 64), (54, 64)], 0.6, 0.45)
(2, [(54, 63), (54, 62)], 1.0, 0.0)
(3, [(55, 63), (55, 64), (55, 64)], 0.65, 0.71)
(6, [(55, 63), (55, 64), (56, 65), (55, 64), (54, 65), (56, 64)], 0.45, 0.49)
(4, [(55, 64), (55, 64), (54, 64), (56, 63)], 0.35, 0.66)
(3, [(55, 64), (55, 63), (55, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (58, 64), (57, 64)], 0.55, 0.46)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (58, 64), (57, 64)], 0.5, 0.47)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (57, 63)], 0.53, 0.44)
(4, [(55, 64), (56, 64), (56, 64), (54, 63)], 0.53, 0.71)
(4, [(55, 64), (56, 63), (56, 63), (54, 63)], 0.77, 0.61)
(3, [(55, 64), (56, 63), (56, 63)], 0.65, 0.71)
(3, [(55, 64), (56, 63), (54, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65)], 0.56, 0.44)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (58, 64)], 0.43, 0.51)
(6, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 64), (58, 64)], 0.46, 0.54)
(6, [(55, 64), (56, 64), (57, 64), (54, 63), (54, 63), (58, 64)], 0.54, 0.72)
(5, [(55, 64), (56, 63), (57, 64), (54, 63), (54, 63)], 0.64, 0.62)
(5, [(55, 64), (55, 63), (56, 63), (54, 61), (55, 63)], 0.26, 0.65)
(4, [(55, 64), (56, 63), (54, 61), (55, 63)], 0.45, 0.54)
(3, [(57, 62), (55, 62), (55, 62)], 0.65, 0.71)
(2, [(55, 62), (55, 62)], 1.0, 1.0)
(3, [(55, 64), (56, 65), (55, 65)], 0.8, 0.23)
(6, [(55, 64), (56, 63), (55, 65), (55, 65), (54, 65), (56, 64)], 0.56, 0.58)
(4, [(55, 64), (56, 64), (55, 65), (54, 64)], 0.58, 0.31)
(3, [(55, 61), (56, 64), (55, 63)], 0.56, 0.45)
(2, [(56, 64), (55, 63)], 1.0, 0.0)
(2, [(55, 63), (55, 62)], 1.0, 0.0)
(5, [(55, 63), (55, 64), (56, 64), (57, 64), (56, 64)], 0.46, 0.58)
(7, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 63), (56, 64)], 0.63, 0.25)
(7, [(55, 61), (55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 63)], 0.45, 0.5)
(5, [(55, 64), (56, 65), (55, 65), (54, 65), (56, 63)], 0.57, 0.43)
(5, [(55, 64), (56, 65), (55, 64), (54, 65), (56, 63)], 0.42, 0.5)
(2, [(56, 63), (54, 63)], 1.0, 0.0)
(2, [(53, 64), (53, 64)], 1.0, 1.0)
(7, [(54, 63), (55, 62), (55, 63), (54, 64), (53, 64), (55, 63), (55, 63)], 0.52, 0.6)
(5, [(54, 63), (55, 63), (54, 64), (53, 64), (55, 63)], 0.64, 0.62)
(5, [(54, 63), (55, 62), (54, 63), (53, 64), (55, 63)], 0.32, 0.63)
(3, [(54, 63), (54, 63), (54, 64)], 0.65, 0.71)
(2, [(54, 63), (54, 64)], 1.0, 0.0)
(3, [(55, 61), (54, 63), (54, 64)], 0.54, 0.55)
(3, [(55, 59), (54, 62), (54, 63)], 0.58, 0.59)
(7, [(54, 63), (55, 63), (55, 64), (54, 64), (53, 64), (56, 64), (56, 63)], 0.6, 0.35)
(6, [(54, 63), (55, 62), (55, 63), (54, 64), (53, 63), (55, 63)], 0.6, 0.5)
(2, [(54, 62), (53, 62)], 1.0, 0.0)
(1, [(53, 62)], 0.0, 1.0)
(3, [(54, 63), (54, 63), (55, 63)], 0.65, 0.71)
(3, [(54, 62), (53, 62), (54, 61)], 0.8, 0.23)
(1, [(53, 65)], 0.0, 1.0)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 65), (57, 64)], 0.43, 0.51)
(5, [(55, 62), (55, 64), (56, 65), (55, 64), (54, 64)], 0.3, 0.58)
(4, [(55, 63), (56, 64), (55, 63), (54, 63)], 0.35, 0.66)
(4, [(56, 62), (56, 63), (55, 63), (54, 63)], 0.6, 0.45)
(2, [(56, 62), (56, 63)], 1.0, 0.0)
(3, [(56, 62), (55, 63), (54, 63)], 0.56, 0.45)
(8, [(55, 64), (56, 63), (56, 64), (55, 65), (54, 64), (54, 64), (56, 64), (56, 64)], 0.64, 0.61)
(7, [(55, 64), (55, 61), (55, 64), (55, 64), (54, 64), (54, 64), (56, 64)], 0.31, 0.74)
(3, [(54, 63), (54, 64), (54, 63)], 0.65, 0.71)
(4, [(55, 64), (56, 65), (56, 64), (56, 64)], 0.62, 0.55)
(7, [(55, 61), (55, 64), (55, 65), (54, 64), (54, 64), (56, 64), (56, 64)], 0.44, 0.7)
(6, [(55, 61), (55, 64), (55, 65), (54, 64), (54, 64), (56, 64)], 0.42, 0.63)
(4, [(55, 64), (55, 65), (54, 64), (56, 64)], 0.58, 0.31)
(4, [(55, 64), (55, 64), (54, 64), (56, 64)], 0.0, 0.65)
(3, [(55, 64), (54, 64), (54, 65)], 0.8, 0.23)
(6, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 64), (56, 64)], 0.67, 0.45)
(5, [(55, 64), (55, 64), (55, 65), (54, 64), (56, 63)], 0.15, 0.59)
(3, [(56, 63), (55, 64), (54, 63)], 0.8, 0.23)
(5, [(55, 61), (55, 64), (56, 65), (56, 63), (56, 64)], 0.43, 0.57)
(4, [(55, 64), (56, 64), (55, 64), (56, 64)], 1.0, 1.0)
(3, [(56, 64), (55, 64), (55, 64)], 0.65, 0.71)
(3, [(55, 63), (54, 63), (56, 63)], 0.29, 0.42)
(6, [(55, 63), (56, 64), (55, 64), (54, 64), (55, 59), (56, 63)], 0.26, 0.61)
(3, [(55, 63), (54, 64), (54, 64)], 0.65, 0.71)
(4, [(56, 65), (55, 65), (56, 64), (56, 64)], 0.77, 0.61)
(3, [(55, 64), (56, 64), (56, 64)], 0.65, 0.71)
(2, [(54, 64), (54, 63)], 1.0, 0.0)
(5, [(55, 63), (55, 64), (54, 63), (55, 62), (56, 64)], 0.57, 0.34)
(3, [(55, 63), (55, 63), (56, 64)], 0.65, 0.71)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (58, 64), (57, 64)], 0.5, 0.47)
(5, [(56, 64), (55, 65), (55, 64), (54, 64), (56, 64)], 0.63, 0.58)
(2, [(55, 65), (55, 64)], 1.0, 0.0)
(3, [(56, 64), (55, 64), (54, 63)], 0.56, 0.45)
(4, [(55, 64), (55, 64), (55, 65), (54, 64)], 0.62, 0.55)
(6, [(55, 63), (54, 65), (54, 63), (54, 64), (55, 64), (56, 63)], 0.61, 0.33)
(5, [(55, 63), (54, 65), (54, 63), (54, 64), (55, 64)], 0.66, 0.33)
(4, [(55, 63), (53, 64), (54, 63), (55, 63)], 0.53, 0.71)
(2, [(53, 64), (54, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (57, 65), (57, 64)], 0.68, 0.11)
(3, [(55, 64), (56, 63), (56, 64)], 0.8, 0.23)
(7, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (56, 62), (55, 63)], 0.54, 0.55)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (55, 63)], 0.62, 0.43)
(4, [(55, 63), (55, 64), (53, 64), (54, 64)], 0.6, 0.45)
(2, [(53, 63), (54, 61)], 1.0, 0.0)
(2, [(56, 63), (56, 64)], 1.0, 0.0)
(7, [(55, 64), (55, 64), (55, 65), (54, 64), (54, 64), (56, 63), (56, 64)], 0.34, 0.65)
(3, [(55, 63), (54, 63), (54, 63)], 0.65, 0.71)
(5, [(56, 64), (55, 64), (54, 63), (54, 63), (56, 63)], 0.8, 0.56)
(4, [(56, 64), (55, 64), (54, 63), (54, 63)], 0.7, 0.74)
(2, [(55, 65), (55, 65)], 1.0, 1.0)
(6, [(55, 63), (55, 64), (55, 65), (55, 65), (54, 64), (54, 65)], 0.67, 0.51)
(4, [(55, 65), (55, 65), (54, 64), (56, 64)], 0.62, 0.55)
(4, [(55, 64), (54, 64), (54, 64), (56, 64)], 0.53, 0.72)
(2, [(55, 63), (54, 64)], 1.0, 0.0)
(2, [(56, 62), (54, 63)], 1.0, 0.0)
(4, [(55, 64), (55, 65), (54, 64), (54, 64)], 0.77, 0.61)
(5, [(55, 64), (54, 65), (54, 64), (54, 64), (56, 62)], 0.36, 0.68)
(4, [(55, 63), (54, 64), (54, 63), (54, 64)], 0.77, 0.61)
(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (58, 65), (57, 64)], 0.45, 0.43)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 64)], 0.69, 0.36)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (56, 64)], 0.68, 0.53)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (56, 64)], 0.67, 0.51)
(3, [(55, 63), (53, 64), (54, 64)], 0.56, 0.45)
(2, [(55, 61), (56, 63)], 1.0, 0.0)
(7, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 65), (56, 63), (56, 64)], 0.6, 0.42)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (56, 63), (56, 64)], 0.6, 0.5)
(3, [(55, 62), (54, 64), (54, 64)], 0.65, 0.71)
(3, [(56, 61), (54, 64), (54, 63)], 0.61, 0.56)
(5, [(55, 64), (55, 65), (54, 64), (54, 65), (56, 64)], 0.66, 0.33)
(3, [(55, 64), (55, 65), (56, 64)], 0.8, 0.23)
(2, [(55, 63), (56, 64)], 1.0, 0.0)
(3, [(54, 64), (54, 64), (56, 64)], 0.65, 0.71)
